ID,File Name (png),Spring Temp (#t#),Summer Temp (#t#),Fall Temp (#t#),Winter Temp (#t#),Spring Mod (inc precipitation during season),Summer Mod (inc precipitation during season),Fall Mod (inc precipitation during season),Winter Mod (inc precipitation during season),Cloud Mod (inc precipitation when cloudy),Weather Chance (1/#),Weather Change (make worse or clear up),Price,Unlocked,Description,Name,SpringTime,SummerTime,FallTime,WinterTime,CompatibleField,CompatibleElement,IncompatibleField,IncompatibleElement,NightTempFactor,MorningTempFactor
0,defaultBack,0t0,0t0,0t0,0t0,0,0,0,0,0,0,0,0,TRUE,0 temp year-round,Hard Disk,6;14;19,6;14;19,6;14;19,6;14;19,Empty,Empty,Empty,Empty,10,3
1,egg0Back,20t40,70t100,20t40,0t30,10,5,10,20,10,200,100,5000,FALSE,Sp:20-40; Su:70-100; Fa:20-40; Wi:0-30,Sky,6;14;19,5;11;22,5;11;19,6;14;17,WindGuardian;DragonsRoar;VirusBuster,Thunder;Wind;Light,NightmareSoldier;DarkArea;None,Dark;Earth,10,3
2,egg1Back,20t60,60t100,20t60,0t40,10,0,10,20,10,250,100,3000,FALSE,Sp:20-60; Su:60-100; Fa:20-60; Wi:0-40,Plains,6;14;19,5;11;22,5;11;19,6;14;17,NatureSpirit;WindGuardian,Earth;Wind;Wood,MetalEmpire;DarkArea,Metal,10,3
3,egg2Back,40t70,60t100,40t70,30t50,5,0,0,0,10,300,100,4500,FALSE,Sp:40-70; Su:60-100; Fa:40-70; Wi:30-50,Canyon,6;14;19,5;11;22,5;11;19,6;14;17,DragonsRoar;MetalEmpire;NatureSpirit,Fire;Earth;Wind,JungleTrooper;DeepSaver,Water;Wood;Ice,10,3
4,egg3Back,20t60,60t100,20t60,0t40,20,0,10,20,10,250,100,4000,FALSE,Sp:20-60; Su:60-100; Fa:20-60; Wi:0-40,Forest,6;14;19,5;11;22,5;11;19,6;14;17,JungleTrooper;NatureSpirit;WindGuardian,Wood;Water,MetalEmpire;DarkArea,Metal,10,3
5,egg4Back,20t40,40t70,20t40,0t30,10,10,10,30,10,250,100,4500,FALSE,Sp:20-40; Su:40-70; Fa:20-40; Wi:0-30,Tundra,6;14;19,5;11;22,5;11;19,6;14;17,DeepSaver;NightmareSoldier,Ice;Water,NatureSpirit;JungleTrooper,Wood,10,3
6,egg5Back,50t70,70t100,50t70,40t60,10,0,10,10,10,250,100,4500,FALSE,Sp:50-70; Su:70-100; Fa:50-70; Wi:40-60,Ocean,6;14;19,5;11;22,5;11;19,6;14;17,DeepSaver;WindGuardian,Water;Wind;Earth,JungleTrooper,Fire;Ice,10,3
7,egg6Back,20t60,60t100,20t60,0t40,20,0,10,20,10,250,100,3000,FALSE,Sp:20-60; Su:60-100; Fa:20-60; Wi:0-40,Lake,6;14;19,5;11;22,5;11;19,6;14;17,NatureSpirit;WindGuardian;JungleTrooper,Earth;Wind;Wood,MetalEmpire;DarkArea,Metal,10,3
8,egg7Back,20t50,50t80,20t50,0t40,20,10,10,20,10,200,100,5500,FALSE,Sp:20-50; Su:50-80; Fa:20-50; Wi:0-40,Underwater,6;14;19,5;11;22,5;11;19,6;14;17,DeepSaver,Water,JungleTrooper;DragonsRoar,Wind;Wood;Fire,10,3
9,egg8Back,20t50,50t80,20t50,0t40,10,10,10,20,10,200,100,5500,FALSE,Sp:20-50; Su:50-80; Fa:20-50; Wi:0-40,Evil Castle,6;14;19,5;11;22,5;11;19,6;14;17,NightmareSoldier;DarkArea,Dark,VirusBuster,Light,10,3
10,egg9Back,20t60,60t100,20t60,0t40,20,10,10,20,10,300,100,5000,FALSE,Sp:20-60; Su:60-100; Fa:20-60; Wi:0-40,Field,6;14;19,5;11;22,5;11;19,6;14;17,NatureSpirit;WindGuardian;JungleTrooper,Earth;Wind,MetalEmpire;DarkArea,Dark,10,3
11,egg10Back,20t40,50t80,20t40,0t40,10,0,5,10,10,300,100,5500,FALSE,Sp:20-40; Su:50-80; Fa:20-40; Wi:0-40,City,6;14;19,5;11;22,5;11;19,6;14;17,MetalEmpire;None,Thunder;Metal,NatureSpirit;JungleTrooper;DeepSaver,Wood;Water,10,3
12,egg11Back,20t50,50t90,20t50,0t40,20,5,20,20,10,200,100,3000,FALSE,Sp:20-50; Su:50-95; Fa:20-50; Wi:0-40,Cliffside,6;14;19,5;11;22,5;11;19,6;14;17,WindGuardian;NatureSpirit,Earth;Water;Wind,MetalEmpire,Metal,10,3
13,townBack,20t60,60t100,20t60,0t40,10,0,10,20,10,250,100,0,FALSE,Sp:20-60; Su:60-100; Fa:20-60; Wi:0-40,Town,6;14;19,5;11;22,5;11;19,6;14;17,Empty,Empty,Empty,Empty,10,3
14,volcano,60t100,80t100,60t100,40t100,0,0,0,0,5,400,100,5000,FALSE,Sp:60-100; Su:80-100; Fa:60-100; Wi:40-100,Volcano,6;14;19,5;11;22,5;11;19,6;14;17,DragonsRoar;DarkArea,Fire;Earth;Dark,DeepSavers;JungleTrooper;NatureSpirit,Water;Wood;Ice,5,3
15,desert,60t80,80t100,70t90,60t80,0,0,0,0,5,500,100,5000,FALSE,Sp:60-80; Su:80-100; Fa:70-90; Wi:60-80,Desert,6;14;19,5;11;22,5;11;19,6;14;17,NatureSpirit;MetalEmpire,Fire;Earth;Metal,DeepSavers;JungleTrooper,Water;Wood;Ice,40,10
